Carimbo de data/hora,Coluna 1,Coluna 2,Qual sua matrícula?,Qual o seu curso?,Qual o seu semestre atual?,Como você se identifica em relação ao gênero,"Antes da disciplina, qual era o seu nível de conhecimento em Engenharia de Software Experimental?","Antes da disciplina, quais conteúdos de Engenharia de Software Experimental você já havia utilizado na condução de estudos?","Qual seu nível de conhecimento sobre tipos de estudos experimentais (primários, secundários e terciários) antes da disciplina?  ",Qual seu nível de conhecimento sobre experimento controlado antes da disciplina?,Qual seu nível de conhecimento sobre estudo de caso antes da disciplina?  ,Qual seu nível de conhecimento sobre Survey antes da disciplina?,Qual seu nível de conhecimento sobre análise estatística de experimentos antes da disciplina?  ,Qual seu nível de conhecimento sobre análise qualitativa antes da disciplina?  ,Qual seu nível de conhecimento sobre revisão sistemática da literatura (RSL) antes da disciplina?  ,Você se sente mais capaz de conduzir pesquisas com conteúdos de Engenharia de Software Experimental após a disciplina?,"Por favor, justifique sua resposta à pergunta anterior","Qual seu nível de conhecimento sobre tipos de estudos experimentais (primários, secundários e terciários) após da disciplina?",Qual seu nível de conhecimento sobre experimento controlado após a disciplina?  ,Qual seu nível de conhecimento sobre estudo de caso após a disciplina?  ,Qual seu nível de conhecimento sobre Survey após a disciplina?  ,Qual seu nível de conhecimento sobre análise estatística de experimentos após a disciplina?  ,Qual seu nível de conhecimento sobre análise qualitativa após a disciplina?,Qual seu nível de conhecimento sobre revisão sistemática da literatura (RSL) após a disciplina?,Há algo que gostaria de comentar sobre as avaliações acima?,"De que forma a realização dos estudos dirigidos – conduzidos de forma autônoma pelos alunos fora da sala de aula, organizados em grupos e apresentados periodicamente para a turma – impactou o seu aprendizado? Como essa metodologia facilitou ou dificultou sua compreensão dos conteúdos? Justifique sua resposta.  ","Tipos de Estudos Experimentais (Primários, Secundários e Terciários)  ",Experimento controlado,Estudo de caso,Survey,  Revisão Sistemática da Literatura (RSL)  ,Análise Estatística de Experimentos  ,  Análise Qualitativa ,O que mais impactou na sua motivação para o aprendizado durante a disciplina?,Você acredita que a disciplina vai contribuir para sua formação?,Conte-nos como a disciplina pode contribuir para sua formação.,Há algo mais que gostaria de nos dizer sobre a metodologia da disciplina?
30/07/2025 09:08:48,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",574238,Engenharia de Software,7º ao 8º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,Nunca conduzi um estudo.,0,1,1,0,0,0,0,Concordo Totalmente,"Após a disciplina eu consigo mapear e estruturar um estudo, consigo fazer o passo a passo até o levantamento e estudo dos dados.",3,5,5,5,4,4,3,,A disciplina facilitou muito o entendimento de como funciona um estudo do início ao fim pois consegui realizar o estudo completo desde a estrutura até a consolidação dos dados no trabalho final da disciplina.,Motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Neutro(a),Muito motivado(a),Muito motivado(a),"Perceber que o que era utilizado em aula podia ser reutilizado em pesquisas futuras. Além disso, pudr perceber como é fazer pesquisas científicas.",Concordo totalmente,"Utilizarei os conhecimentos que aprendi para fazer mais pesquisas, tanto para artigo quanto para TCC",
30/07/2025 09:14:35,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",499351,Engenharia de Software,7º ao 8º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,Obtenção de dados através de formulários e análises dos mesmos ,0,1,1,2,0,0,0,Concordo,Após a disciplina e ter feito uma pesquisa do zero pela primeiras vez sinto que em situações futuras terei uma linha pensamento e organização melhor a seguir.,4,3,5,4,4,4,3,,"A proposta e dinâmica empregada no semestre foi interessante, impactou de forma positiva no meu aprendizado pelo fato de ter que passar por todo um assunto e entender pra poder repassar ele pra turma que é uma boa forma de aprender e fixar conteúdos, o único ponto negativo seria os artigos que de certa forma são repetitivos e não vão direto ao ponto e as definições.",Motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),Neutro(a),Motivado(a),Muito motivado(a),As aplicações práticas das técnicas passadas ao longo da cadeira.,Concordo totalmente,Acredito que irá contribuir pelo fato de ter sido minha primeira experiência mais aprofundada nessa área de pesquisa e ter desenvolvido competências que vou usar nesse momento final do meu curso,
30/07/2025 09:16:41,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",537725,Engenharia de Software,7º ao 8º semestre,Mulher,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,"Realização de Surveys, experimento controlado, revisão sistemática da literatura e alguns tipos de análises estatística, como t-student.",2,3,1,3,3,2,4,Concordo,"Com o trabalho prático, onde tivemos que elaborar e dirigir um estudo de caso, me fez me sentir mais confiante para realizar pesquisas, já que agora possuo essa experiência.",4,4,5,4,4,5,5,,"Acredito que ler e ter que interpretar para entender o conteúdo, pois normalmente nas aulas recebemos o conteúdo de maneira mais simples em outras disciplinas, fez com que a gente se sentisse mais capaz (autoconfiança ) e trabalhasse o raciocínio(para estruturar a apresentação de maneira que faça sentido), já que de certa forma precisávamos elaborar ""uma aula"" para apresentá-la posteriormente.",Motivado(a),Muito motivado(a),Motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),Muito motivado(a),Ser uma pessoa que gosta de pesquisa científica ,Concordo totalmente,"A disciplina fez com que eu tivesse mais confiança em relação ao que posso fazer em uma pesquisa, além de me dar experiência com elaboração de um estudo de caso.","Foi uma proposta interessante, normalmente as disciplinas costumam ter uma série de provas, mas essa como contava com os estudos dirigidos e trabalhos práticos,  o que foi ótimo pois tivemos uma exposição mais ativa aos conteúdo."
30/07/2025 09:18:18,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",475320,Ciência da computação,7º ao 8º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Nenhum,0,0,1,2,0,0,0,Concordo,O fato da disciplina ter mostrado o passo a passo de como conduzir uma pesquisa me fez sentir menos insegurança ao realizar esse tipo de atividade,3,3,3,3,3,3,2,,O fato de ter sido em grupo facilitou a compreensão dos conteúdos visto que nos momentos de dificuldade na condução da pesquisa pude tirar dúvidas com meus colegas,Motivado(a),Motivado(a),Neutro(a),Motivado(a),Neutro(a),Motivado(a),Motivado(a),A forma como a professora conduziu as aulas explicando o conteúdo de forma clara e com exemplos práticos,Concordo,"Para mim que penso em fazer mestrado e visto que durante o período muito artigos são produzidos, a experiência na cadeira com certeza vai me ajudar",
30/07/2025 09:27:18,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",540240,Engenharia de Software,7º ao 8º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,Gerência de projetos de software ,1,1,3,1,3,2,1,Concordo,"Concordo, pois adquiri conhecimentos com os artigos apresentados em sala ",3,3,2,3,3,3,3,,"Facilitou, pois tanto gera conhecimento ao apresentar como ao ouvir apresentação ",Motivado(a),Motivado(a),Motivado(a),Motivado(a),Neutro(a),Muito motivado(a),Neutro(a),Análise estatística de experimentos,Concordo,Na parte da experiência em aprender e apresentar artigos ,
30/07/2025 09:34:24,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",540224,Ciência da computação,5º ao 6º semestre,Homem,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,não lembro.,2,2,3,1,2,2,1,Concordo,O último trabalho nos proporcionou muitos conhecimentos.,4,4,3,4,4,4,3,,"Facilitou, visto que tínhamos que aprender por conta própria e explicarmos pra turma.",Neutro(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),Neutro(a),"A não necessidade de provas, ajudou bem mais no aprendizado.",Concordo,"Com ela aprendemos vários conceitos de engenharia de software como survey, qualidade que poderei utilizar na minha carreira.",
30/07/2025 09:34:28,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",535741,Engenharia de Software,7º ao 8º semestre,Mulher,Médio. Já havia utilizado conceitos de Engenharia de Software Experimental em projetos de pesquisa.,Já tinha conduzido uma pesquisa com um experimento controlado antes de iniciar na disciplina,1,2,0,2,1,0,0,Concordo Totalmente,"Adquiri muito conhecimento sobre o que fazer no planejamento de um estudo, bem como na análise quantitativa e qualitativa após coletar os dados. Então me sinto mais confiante para conduzir estudos experimentais em várias áreas",2,3,3,3,4,3,1,,"Facilitou para absorver melhor os conteúdos pelos quais eu ficava responsável, mas dificultou em ter uma visão do conteúdo todo. Como os capítulos para estudos dirigidos eram muito grandes e o tempo para fazê-los era muito curto, meu grupo acabou dividindo os conteúdos entre os integrantes para conseguirmos terminar a tempo, então acabou que eu não absorvi bem os conteúdos que foram resumidos pelas outras pessoas.",Neutro(a),Muito motivado(a),Motivado(a),Motivado(a),Neutro(a),Muito motivado(a),Motivado(a),"Gostei muito do conteúdo de análise quantitativa dos dados, onde pude aprender como analisar com credibilidade os dados de uma pesquisa. Então isso me motivou muito na disciplina",Concordo totalmente,Posso conduzir experimentos com um melhor direcionamento com a base que adquiri na disciplina. Assim posso extrair resultados significativos com questões que venham a surgir na minha vida profissional ,
30/07/2025 09:39:18,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",540416,Ciência da computação,5º ao 6º semestre,Homem,Nenhum. Não conhecia Engenharia de Software Experimental.,Não recordo,1,2,0,0,3,1,2,Concordo,A disciplina permitiu conhecer na prática conhecimentos a cerca de experimentação.,3,4,3,3,4,4,3,,Percebi que essa metodologia me possibilitou mais autonomia e me fez aprender bastante mesmo sabendo que precisa de muita disciplina para essa modalidade,Neutro(a),Motivado(a),Motivado(a),Motivado(a),Neutro(a),Motivado(a),Motivado(a),A forma como a disciplina foi conduzida com estudos dirigidos tirando da prática tradicional das avaliação teve impacto positivo no aprendizado,Concordo totalmente,Dando suporte para realização de projetos científicos.,Parabéns pela forma que conduziu a disciplina
30/07/2025 10:31:23,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",475304,Engenharia de Software,8º semestre ou mais,Homem,Médio. Já havia utilizado conceitos de Engenharia de Software Experimental em projetos de pesquisa.,"Laboratório de tecnológicas inovadoras com startup, TCC I, artigo de publicação em revista ",4,3,4,3,5,4,5,Concordo Totalmente,Me sinto confiante em relação aos conteúdos fornecidos para aplicar de forma sucinta e eficaz as pesquisas ,5,5,5,5,5,5,5,,"Ajudou bastante no trabalho em equipe, comunicação e profissionalismo na criticidade da pesquisa, realizar de forma prática um estudo é bastante interessante pois formaliza e justifica o seu conhecimento sobre determinado assunto ",Muito motivado(a),Muito motivado(a),Muito motivado(a),Motivado(a),Muito motivado(a),Muito motivado(a),Motivado(a),Realizar entregas de trabalhos periodicamente me ajudou a entender melhor sobre os conceitos apresentados e me motivou a aprender sempre mais ,Concordo totalmente,Importante sempre buscar validar o entendimento sobre o assunto e não simplesmente acreditar sem antes provar ,
30/07/2025 10:31:43,"Declaro que tenho mais de 18 anos e que minha participação é de livre e espontânea vontade na presente pesquisa bem como li todas as informações acima, e recebi explicações que responderam por completo minhas dúvidas.","Consinto na utilização dos meus dados pessoais para a presente pesquisa, cumprindo assim o requisito do inciso I do artigo 7º combinado com inciso I do artigo 11º da LGPD.",514114,Engenharia de Software,8º semestre ou mais,Mulher,Baixo. Adquiri conhecimentos básicos sobre Engenharia de Software Experimental em aulas ou livros.,Apenas alguns conteúdos prévio para condução de artigos,1,0,0,0,3,3,2,Concordo,"Sobre experimento controlado, que foi o que conduzimos, se fosse para conduzir um outro experimento, já teria mais noção de como fazer, o que não fazer também, etc.",4,4,4,3,5,5,4,,"Os estudos dirigidos em paralelo com as aulas para mim é uma forma muito legal de conduzir as aulas, gostei porque não sobrecarrega tanto para possíveis provas, induz o aluno a leitura também, interessante.",Motivado(a),Muito motivado(a),Muito motivado(a),Neutro(a),Neutro(a),Motivado(a),Motivado(a),"O artigo que eu estava fazendo em paralelo com a disciplina, me ajudou e me orientou muito ",Concordo totalmente,"Em futuras pesquisas, análises",
